Unnamed: 0,iML1515_ppa,iML1515_ppoh_path_1,iML1515_met_64782,iML1515_met_61677,iML1515_met_49243,iML1515_met_46762,iML1515_met_40968,iML1515_met_16619,iML1515_met_10418,iML1515_caro,iML1515_met_10280,iML1515_met_50029,iML1515_met_28660,iML1515_met_17447,iML1515_limnen,iML1515_met_17221,iML1515_met_35194,iML1515_met_62898,iML1515_ipdp,iML1515_grdp,iML1515_frdp,iML1515_ggdp,iML1515_bhb,iML1515_mev__R,iML1515_acald,iML1515_but,iML1515_ac,iML1515_acetone,iML1515_acetone_path_1,iML1515_2ppoh,iML1515_met_19641,iML1515_ghb_path_1,iML1515_ghb_path_2,iML1515_gcald,iML1515_met_HBA_path_1,iML1515_met_HBA,iML1515_met_DHB23,iML1515_met_DHB23_path_1,iML1515_glyclt,iML1515_glx,iML1515_oxa,iML1515_acgam1p,iML1515_hxa,iML1515_octa,iML1515_etoh,iML1515_met_35687,iML1515_ibutoh,iML1515_val__L,iML1515_met_17128,iML1515_met_R13BDO,iML1515_btoh,iML1515_met_88764,iML1515_gly,iML1515_3php,iML1515_glyc__R,iML1515_malon,iML1515_5aop,iML1515_etha,iML1515_pser__L,iML1515_ser__L,iML1515_leu__L,iML1515_met_89209,iML1515_3mb,iML1515_met_5M2OPT,iML1515_met_74904_path_1,iML1515_met_63910,iML1515_iamoh,iML1515_iamac,iML1515_4mop,iML1515_CE2028,iML1515_met_15687,iML1515_actn__R,iML1515_alac__S,iML1515_ibutac,iML1515_met_74904,iML1515_met_75460_path_1,iML1515_met_75460,iML1515_met_28398_path_1,iML1515_btd_RR,iML1515_met_16812,iML1515_3mob,iML1515_ibt,iML1515_3hpp_path_1,iML1515_ala_B,iML1515_asp__L,iML1515_met_37830,iML1515_3hpp,iML1515_met_30362,iML1515_met_63910_path_1,iML1515_2mbtoh,iML1515_ile__L,iML1515_btoh_path_1,iML1515_met_87381,iML1515_glutar,iML1515_oxptn,iML1515_met_58113,iML1515_5apentam,iML1515_lys__L,iML1515_15dap,iML1515_36dahx,iML1515_L2aadp,iML1515_5aptn,iML1515_met_77761,iML1515_met_79112,iML1515_pime,iML1515_1pyr5c,iML1515_met_39785,iML1515_gln__L,iML1515_glu5p,iML1515_met_4HBAD,iML1515_met_14BDO,iML1515_met_GBL,iML1515_glu5sa,iML1515_4abutn,iML1515_acorn,iML1515_met_58055,iML1515_met_36592,iML1515_met_28579,iML1515_2oxoadp,iML1515_6ax,iML1515_met_18153_path_1,iML1515_sucsal_path_1,iML1515_ghb,iML1515_glu__L,iML1515_4abut,iML1515_4abut_path_1,iML1515_acon_C,iML1515_icit,iML1515_cit,iML1515_itacon,iML1515_ppa_path_1,iML1515_ppoh_path_2,iML1515_met_DHB,iML1515_met_88063,iML1515_met_DHBA,iML1515_met_MalSA,iML1515_mal__L_path_1,iML1515_mal__L,iML1515_fum,iML1515_fum_path_1,iML1515_succ,iML1515_succ_path_1,iML1515_met_87755,iML1515_met_M2P2TEN,iML1515_met_17128_path_1,iML1515_met_MP2TN,iML1515_met_48946,iML1515_pta,iML1515_acryl,iML1515_lac__L,iML1515_met_39150,iML1515_met_76283,iML1515_subeac,iML1515_ppa_path_2,iML1515_met_28398,iML1515_hpta,iML1515_met_TIGLATE,iML1515_met_57302,iML1515_met_37808,iML1515_sucsal,iML1515_pro__L,iML1515_pro__L_path_1,iML1515_met_32879,iML1515_argsuc,iML1515_orn,iML1515_citr__L,iML1515_ptrc,iML1515_ptrc_path_1,iML1515_arg__L,iML1515_Ncbmpts,iML1515_agm,iML1515_octp,iML1515_5g2oxpt,iML1515_nop,iML1515_hom__L,iML1515_aspsa,iML1515_aspsa_path_1,iML1515_for,iML1515_ppoh,iML1515_2obut,iML1515_met_LHMA,iML1515_thr__L,iML1515_met_16997,iML1515_ppal,iML1515_12ppd__R,iML1515_met_18351,iML1515_4hoxoh,iML1515_glyc,iML1515_dhap,iML1515_gam1p,iML1515_gam6p,iML1515_gam6p_path_1,iML1515_13ppd_path_1,iML1515_glyc_path_1,iML1515_3hpp_path_2,iML1515_3hppnl,iML1515_acetol,iML1515_mthgxl,iML1515_acetol_path_1,iML1515_lald__D,iML1515_glyc_path_2,iML1515_glyc_path_3,iML1515_ppoh_path_3,iML1515_12ppd__S,iML1515_lald__L,iML1515_glyc3p,iML1515_13ppd,iML1515_13ppd_path_2,iML1515_dha,iML1515_glyald,iML1515_1acpc,iML1515_met__L,iML1515_met_143075,iML1515_uacgam,iML1515_acgam,iML1515_acgam6p,iML1515_4hoxpac,iML1515_met_45713,iML1515_met_143072,iML1515_met_4APEAM,iML1515_met_4ACAA,iML1515_met_4APAA,iML1515_met_4APAADH,iML1515_tyr__L,iML1515_tym,iML1515_T4hcinnm,iML1515_met_1883,iML1515_pac,iML1515_met_36656,iML1515_34hpp,iML1515_4hoxpacd,iML1515_met_6PHX,iML1515_met_75317,iML1515_skm,iML1515_met_4APETH,iML1515_met_57504,iML1515_dopa,iML1515_34dhcinm,iML1515_34dhcinm_path_1,iML1515_chor,iML1515_ichor,iML1515_met_2PETO,iML1515_pacald,iML1515_34hpl,iML1515_met_1879,iML1515_pphn,iML1515_met_17756,iML1515_phpyr,iML1515_2dda7p,iML1515_3dhsk,iML1515_34dhbz_path_3,iML1515_34dhbz_path_2,iML1515_34dhbz,iML1515_34dhbz_path_1,iML1515_met_58644,iML1515_fer,iML1515_phe__L,iML1515_cinnm,iML1515_met_27452,iML1515_trp__L,iML1515_met_11009,iML1515_4hbz,iML1515_4abz,iML1515_anth,iML1515_met_17296,iML1515_met_3HXTYR,iML1515_ccmuac,iML1515_catechol,iML1515_phenol
iML1515_ppa,0.999999999999999,0.980665570775767,0.0759554525312749,0.0779286500199196,0.0779286500199196,0.0779286500199196,0.0779286500199196,0.0779286500199196,0.0779286500199196,0.0779286500199196,0.0779286500199196,0.0800640769025435,0.0800640769025435,0.0800640769025435,0.0800640769025435,0.0800640769025435,0.0823852554571634,0.0823852554571634,0.0779286500199196,0.0759554525312749,0.0741249316661101,0.0741249316661101,0.303821810125099,0.302079270009599,0.350823207722811,0.369800130816819,0.427062213260594,0.400320384512717,0.400320384512717,0.363766418634275,0.300462606288665,0.305069543548286,0.305069543548286,0.345717029782385,0.380304365287081,0.380304365287081,0.380304365287081,0.380304365287081,0.396296961950608,0.398880748361642,0.393863180721688,0.0942111439531991,0.0907841299003203,0.109847007276217,0.301940542438558,0.264197974633739,0.179028718509858,0.143222974807886,0.118048041162471,0.143222974807886,0.136557748399783,0.130744090092122,0.212486474092448,0.160128153805087,0.098058067569092,0.186816179439268,0.21726204731337,0.0907841299003203,0.0942111439531991,0.098058067569092,0.0988332422214801,0.141657649394965,0.226455406828919,0.222057795842163,0.222057795842163,0.165267257627459,0.165267257627459,0.165267257627459,0.165267257627459,0.165267257627459,0.198148480975304,0.198148480975304,0.198148480975304,0.116941069240937,0.116941069240937,0.130744090092122,0.130744090092122,0.130744090092122,0.130744090092122,0.130744090092122,0.12104550653376,0.141534629268074,0.130744090092122,0.130744090092122,0.136557748399783,0.12354155277685,0.125614858604265,0.141534629268074,0.12104550653376,0.193121819834106,0.188876865859954,0.137308759095272,0.151910905062549,0.103904866693226,0.103904866693226,0.165267257627459,0.165267257627459,0.165267257627459,0.161787557232358,0.161787557232358,0.165267257627459,0.168981592354843,0.168981592354843,0.12354155277685,0.126592420885458,0.103904866693226,0.101273936708366,0.103904866693226,0.0988332422214801,0.109847007276217,0.116941069240937,0.116941069240937,0.106752102536724,0.141657649394965,0.151910905062549,0.199852016257947,0.188876865859954,0.236096082324942,0.236096082324942,0.236096082324942,0.24426357542638,0.231125081760512,0.168981592354843,0.168981592354843,0.165267257627459,0.165267257627459,0.137308759095272,0.133440128170905,0.141534629268074,0.181833516713145,0.20464687117164,0.137308759095272,0.1513068831672,0.146176336551171,0.146176336551171,0.169841555121689,0.169841555121689,0.169841555121689,0.169841555121689,0.169841555121689,0.175411603861405,0.175411603861405,0.169841555121689,0.164770510914326,0.170697185499729,0.146176336551171,0.157018573255331,0.157018573255331,0.238976059699621,0.202547873416733,0.196116135138184,0.200160192256358,0.200160192256358,0.24019223070763,0.169841555121689,0.204836622599675,0.204836622599675,0.19258222162991,0.12354155277685,0.155857300039839,0.101273936708366,0.101273936708366,0.155440457089514,0.158518784780243,0.14484136487558,0.165267257627459,0.141657649394965,0.141657649394965,0.152534771774143,0.168206853412472,0.168206853412472,0.177646236673731,0.18923271008903,0.155440457089514,0.207809733386452,0.186816179439268,0.186816179439268,0.271746488194702,0.199852016257947,0.203809866146027,0.199852016257947,0.203809866146027,0.0907841299003203,0.0942111439531991,0.0942111439531991,0.0942111439531991,0.098058067569092,0.0942111439531991,0.0628074293021327,0.0849207775608446,0.0584705346204686,0.0584705346204686,0.0716114874039432,0.0628074293021327,0.0628074293021327,0.0628074293021327,0.0628074293021327,0.0653720450460613,0.0653720450460613,0.0653720450460613,0.0584705346204686,0.0566138517072297,0.0849207775608446,0.0584705346204686,0.0584705346204686,0.0823852554571634,0.0549235036381089,0.0549235036381089,0.0506369683541833,0.0800640769025435,0.0530495891767305,0.202547873416733,0.0918397947963306,0.0855920985021825,0.0884159819612175,0.0873570697268265,0.103904866693226,0.0905821627315676,0.103904866693226,0.103904866693226,0.106752102536724,0.106752102536724,0.106752102536724,0.103904866693226,0.126592420885458,0.126592420885458,0.126592420885458,0.129881083366532,0.106752102536724,0.106752102536724,0.106752102536724,0.0965609099170534,0.118048041162471,0.137308759095272,0.120701137396316,0.115562540880256,0.115562540880256,0.115562540880256,0.115562540880256,0.103904866693226,0.103904866693226,0.120701137396316,0.120701137396316,0.0988332422214801,0.0988332422214801,0.101273936708366,0.0988332422214801,0.0988332422214801,0.157018573255331,0.157018573255331,0.157018573255331,0.157018573255331,0.157018573255331,0.157018573255331,0.095694875293869,0.0884159819612175,0.120701137396316,0.120701137396316,0.120701137396316,0.100080096128179,0.113227703414459,0.133234677505298,0.128388147753273,0.130744090092122,0.130744090092122,0.126155140059354,0.128388147753273,0.130744090092122,0.130744090092122
iML1515_ppoh_path_1,0.980665570775767,0.999999999999999,0.0764470787156438,0.0784330478424003,0.0784330478424003,0.0784330478424003,0.0784330478424003,0.0784330478424003,0.0784330478424003,0.0784330478424003,0.0784330478424003,0.080582296402538,0.080582296402538,0.080582296402538,0.080582296402538,0.080582296402538,0.0829184989234173,0.0829184989234173,0.0784330478424003,0.0764470787156438,0.074604709695299,0.074604709695299,0.305788314862575,0.30403449605253,0.353093931801899,0.348931578899426,0.388890551329394,0.382765907912055,0.382765907912055,0.344584393803158,0.302407368379503,0.307044124314558,0.307044124314558,0.347954703821037,0.382765907912055,0.382765907912055,0.382765907912055,0.382765907912055,0.398862017608732,0.401462527730996,0.396412483586045,0.094820931186152,0.0913717355809759,0.110557998564556,0.303894870559034,0.265908011739155,0.180187492539111,0.144149994031289,0.118812114130439,0.144149994031289,0.137441626548809,0.131590338991953,0.21386180543479,0.161164592805076,0.0986927542439653,0.188025358272588,0.218668288837438,0.0913717355809759,0.094820931186152,0.0986927542439653,0.0994729462603987,0.142574536956527,0.227921152919275,0.223495078133837,0.223495078133837,0.166336959782615,0.166336959782615,0.166336959782615,0.166336959782615,0.166336959782615,0.199431008804366,0.199431008804366,0.199431008804366,0.117697977267299,0.117697977267299,0.131590338991953,0.131590338991953,0.131590338991953,0.131590338991953,0.131590338991953,0.121828980774634,0.142450720574547,0.131590338991953,0.131590338991953,0.137441626548809,0.124341182825498,0.126427908248202,0.142450720574547,0.121828980774634,0.194371812299945,0.190099382608703,0.138197498205695,0.152894157431287,0.1045773971232,0.1045773971232,0.166336959782615,0.166336959782615,0.166336959782615,0.162834736819732,0.162834736819732,0.166336959782615,0.170075335762451,0.170075335762451,0.124341182825498,0.127411797859406,0.1045773971232,0.101929438287525,0.1045773971232,0.0994729462603987,0.110557998564556,0.117697977267299,0.117697977267299,0.10744306187005,0.142574536956527,0.152894157431287,0.201145570320453,0.166336959782615,0.237624228260878,0.237624228260878,0.237624228260878,0.24584458594722,0.232621052599617,0.170075335762451,0.170075335762451,0.166336959782615,0.166336959782615,0.138197498205695,0.134303827337563,0.142450720574547,0.1830104449656,0.205971460217774,0.138197498205695,0.152286225968293,0.147122471584124,0.147122471584124,0.170940864689456,0.170940864689456,0.170940864689456,0.170940864689456,0.170940864689456,0.176546965900949,0.176546965900949,0.170940864689456,0.165836997846834,0.171802033186012,0.147122471584124,0.158034885310253,0.158034885310253,0.171802033186012,0.20385887657505,0.19738550848793,0.201455741006345,0.201455741006345,0.241746889207614,0.170940864689456,0.206162439823214,0.206162439823214,0.193828721514276,0.124341182825498,0.1568660956848,0.101929438287525,0.101929438287525,0.156446554693685,0.159544807043493,0.145778859224958,0.166336959782615,0.142574536956527,0.142574536956527,0.153522062157279,0.169295582276193,0.169295582276193,0.178796062507069,0.190457530060718,0.156446554693685,0.2091547942464,0.188025358272588,0.188025358272588,0.273505383503131,0.201145570320453,0.205129037627348,0.201145570320453,0.205129037627348,0.0913717355809759,0.094820931186152,0.094820931186152,0.094820931186152,0.0986927542439653,0.094820931186152,0.0632139541241014,0.0854704323447284,0.0588489886336499,0.0588489886336499,0.0720749970156447,0.0632139541241014,0.0632139541241014,0.0632139541241014,0.0632139541241014,0.0657951694959769,0.0657951694959769,0.0657951694959769,0.0588489886336499,0.0569802882298189,0.0854704323447284,0.0588489886336499,0.0588489886336499,0.0829184989234173,0.0552789992822782,0.0552789992822782,0.0509647191437625,0.080582296402538,0.0533929557980873,0.20385887657505,0.0924342333308169,0.0861460984507896,0.0889882596634789,0.0879224935566662,0.1045773971232,0.0911684611677103,0.1045773971232,0.1045773971232,0.10744306187005,0.10744306187005,0.10744306187005,0.1045773971232,0.127411797859406,0.127411797859406,0.127411797859406,0.130721746404,0.10744306187005,0.10744306187005,0.10744306187005,0.0971859061499725,0.118812114130439,0.138197498205695,0.121482382687465,0.116310526299808,0.116310526299808,0.116310526299808,0.116310526299808,0.1045773971232,0.1045773971232,0.121482382687465,0.121482382687465,0.0994729462603987,0.0994729462603987,0.101929438287525,0.0994729462603987,0.0994729462603987,0.158034885310253,0.158034885310253,0.158034885310253,0.158034885310253,0.158034885310253,0.158034885310253,0.0963142660661774,0.0889882596634789,0.121482382687465,0.121482382687465,0.121482382687465,0.100727870503172,0.113960576459637,0.134097046880302,0.129219147676184,0.131590338991953,0.131590338991953,0.126971686707145,0.129219147676184,0.131590338991953,0.131590338991953
iML1515_met_64782,0.0759554525312749,0.0764470787156438,0.999999999999999,0.974679434480896,0.974679434480896,0.974679434480896,0.974679434480896,0.974679434480896,0.974679434480896,0.974679434480896,0.974679434480896,0.948683298050513,0.948683298050513,0.948683298050513,0.948683298050513,0.948683298050513,0.921954445729288,0.921954445729288,0.87208159927238,0.899999999999999,0.927105069301106,0.927105069301106,0.299999999999999,0.325395686727984,0.23094010767585,0.273861278752583,0.160643865780499,0.197642353760523,0.197642353760523,0.253546276418554,0.273861278752583,0.215165741455967,0.215165741455967,0.160643865780499,0.158113883008418,0.158113883008418,0.158113883008418,0.158113883008418,0.149071198499985,0.143222974807886,0.141421356237309,0.248069469178416,0.358568582800318,0.325395686727984,0.298142396999971,0.298142396999971,0.282842712474618,0.282842712474618,0.279751442472094,0.424264068711928,0.404519917477945,0.387298334620741,0.0932504808240313,0.105409255338945,0.12909944487358,0.158113883008418,0.143019388386838,0.119522860933439,0.124034734589208,0.12909944487358,0.195180014589706,0.186500961648062,0.178885438199983,0.175411603861405,0.175411603861405,0.186500961648062,0.186500961648062,0.186500961648062,0.186500961648062,0.186500961648062,0.223606797749978,0.223606797749978,0.223606797749978,0.23094010767585,0.23094010767585,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.258198889747161,0.239045721866878,0.223606797749978,0.387298334620741,0.387298334620741,0.404519917477945,0.487950036474266,0.496138938356833,0.503115294937452,0.537852874200477,0.333711906235957,0.326376682884109,0.433860915637312,0.399999999999999,0.359092423229803,0.359092423229803,0.326376682884109,0.326376682884109,0.326376682884109,0.319504825211346,0.319504825211346,0.326376682884109,0.333711906235957,0.333711906235957,0.390360029179413,0.399999999999999,0.256494588021288,0.249999999999999,0.20519567041703,0.195180014589706,0.325395686727984,0.346410161513775,0.346410161513775,0.263523138347364,0.233126202060078,0.249999999999999,0.131558702896054,0.233126202060078,0.233126202060078,0.233126202060078,0.233126202060078,0.175411603861405,0.182574185835055,0.190692517849118,0.190692517849118,0.186500961648062,0.186500961648062,0.216930457818656,0.210818510677891,0.223606797749978,0.20519567041703,0.23094010767585,0.27116307227332,0.298807152333598,0.346410161513775,0.346410161513775,0.279508497187473,0.279508497187473,0.279508497187473,0.279508497187473,0.279508497187473,0.288675134594812,0.288675134594812,0.279508497187473,0.27116307227332,0.337099931231621,0.288675134594812,0.310086836473021,0.310086836473021,0.337099931231621,0.399999999999999,0.322748612183951,0.395284707521047,0.395284707521047,0.316227766016837,0.279508497187473,0.337099931231621,0.337099931231621,0.253546276418554,0.439155032826839,0.410391340834061,0.399999999999999,0.399999999999999,0.350823207722811,0.402492235949962,0.381385035698236,0.373001923296125,0.373001923296125,0.373001923296125,0.387298334620741,0.373704659341829,0.373704659341829,0.394676108688163,0.373704659341829,0.394676108688163,0.410391340834061,0.421637021355783,0.421637021355783,0.31304951684997,0.350823207722811,0.357770876399966,0.350823207722811,0.357770876399966,0.239045721866878,0.248069469178416,0.248069469178416,0.248069469178416,0.258198889747161,0.248069469178416,0.186052101883812,0.167705098312484,0.173205080756887,0.173205080756887,0.141421356237309,0.186052101883812,0.186052101883812,0.186052101883812,0.186052101883812,0.19364916731037,0.19364916731037,0.19364916731037,0.288675134594812,0.279508497187473,0.391311896062463,0.346410161513775,0.346410161513775,0.325395686727984,0.325395686727984,0.325395686727984,0.299999999999999,0.158113883008418,0.244450603519352,0.233333333333333,0.326464312549505,0.338061701891406,0.31429363309631,0.310529501704059,0.153896752812773,0.268328157299974,0.307793505625546,0.307793505625546,0.316227766016837,0.316227766016837,0.316227766016837,0.307793505625546,0.299999999999999,0.299999999999999,0.299999999999999,0.307793505625546,0.316227766016837,0.316227766016837,0.316227766016837,0.429058165160516,0.419627163708141,0.433860915637312,0.381385035698236,0.36514837167011,0.36514837167011,0.36514837167011,0.36514837167011,0.410391340834061,0.410391340834061,0.381385035698236,0.381385035698236,0.390360029179413,0.390360029179413,0.399999999999999,0.390360029179413,0.390360029179413,0.310086836473021,0.310086836473021,0.310086836473021,0.310086836473021,0.310086836473021,0.310086836473021,0.340168025708304,0.244450603519352,0.190692517849118,0.190692517849118,0.190692517849118,0.355756236768942,0.357770876399966,0.30697030675746,0.29580398915498,0.301232038038354,0.301232038038354,0.332181919414959,0.29580398915498,0.301232038038354,0.301232038038354
iML1515_met_61677,0.0779286500199196,0.0784330478424003,0.974679434480896,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.973328526784575,0.973328526784575,0.973328526784575,0.973328526784575,0.973328526784575,0.945905302926917,0.945905302926917,0.894736842105262,0.923380516876638,0.951189731211341,0.951189731211341,0.307793505625546,0.333848930444794,0.236939551103636,0.280975743474508,0.164817128686065,0.202776776413453,0.202776776413453,0.260132990857235,0.280975743474508,0.220755392844173,0.220755392844173,0.164817128686065,0.162221421130762,0.162221421130762,0.162221421130762,0.162221421130762,0.152943822580374,0.146943671674129,0.145095250022002,0.254513905190311,0.367883603690979,0.333848930444794,0.305887645160748,0.305887645160748,0.290190500044004,0.290190500044004,0.287018923940963,0.435285750066006,0.415028678319644,0.397359707119513,0.0956729746469879,0.108147614087175,0.132453235706504,0.162221421130762,0.146734796413355,0.122627867896993,0.127256952595155,0.132453235706504,0.200250469728703,0.191345949293975,0.183532587096449,0.179968508266339,0.179968508266339,0.191345949293975,0.191345949293975,0.191345949293975,0.191345949293975,0.191345949293975,0.229415733870561,0.229415733870561,0.229415733870561,0.236939551103636,0.236939551103636,0.264906471413008,0.264906471413008,0.264906471413008,0.264906471413008,0.264906471413008,0.245255735793986,0.229415733870561,0.397359707119513,0.397359707119513,0.415028678319644,0.500626174321758,0.509027810380622,0.516185401208763,0.551825405536469,0.342381191631162,0.334855411264457,0.445131907259725,0.410391340834061,0.368421052631578,0.368421052631578,0.334855411264457,0.334855411264457,0.334855411264457,0.327805034053592,0.327805034053592,0.334855411264457,0.342381191631162,0.342381191631162,0.400500939457407,0.410391340834061,0.263157894736842,0.256494588021288,0.210526315789473,0.200250469728703,0.333848930444794,0.355409326655455,0.355409326655455,0.270369035217937,0.239182436617469,0.256494588021288,0.134976381199754,0.239182436617469,0.239182436617469,0.239182436617469,0.239182436617469,0.179968508266339,0.187317162316338,0.195646395217807,0.195646395217807,0.191345949293975,0.191345949293975,0.222565953629862,0.21629522817435,0.229415733870561,0.210526315789473,0.236939551103636,0.278207442037328,0.306569669742482,0.355409326655455,0.355409326655455,0.286769667338202,0.286769667338202,0.286769667338202,0.286769667338202,0.286769667338202,0.296174438879546,0.296174438879546,0.286769667338202,0.278207442037328,0.345857231933037,0.296174438879546,0.318142381487888,0.318142381487888,0.345857231933037,0.410391340834061,0.33113308926626,0.405553552826906,0.405553552826906,0.324442842261525,0.286769667338202,0.345857231933037,0.345857231933037,0.260132990857235,0.450563556889582,0.421052631578947,0.410391340834061,0.410391340834061,0.359937016532678,0.412948320967011,0.391292790435614,0.382691898587951,0.382691898587951,0.382691898587951,0.397359707119513,0.383412890558074,0.383412890558074,0.404929143599262,0.383412890558074,0.404929143599262,0.421052631578947,0.4325904563487,0.4325904563487,0.321182027418786,0.359937016532678,0.367065174192898,0.359937016532678,0.367065174192898,0.245255735793986,0.254513905190311,0.254513905190311,0.254513905190311,0.264906471413008,0.254513905190311,0.190885428892733,0.172061800402921,0.177704663327727,0.177704663327727,0.145095250022002,0.190885428892733,0.190885428892733,0.190885428892733,0.190885428892733,0.198679853559756,0.198679853559756,0.198679853559756,0.296174438879546,0.286769667338202,0.401477534273483,0.355409326655455,0.355409326655455,0.333848930444794,0.333848930444794,0.333848930444794,0.307793505625546,0.162221421130762,0.250801027365006,0.239394948819869,0.334945317404154,0.346843987809647,0.322458463755008,0.318596546432154,0.157894736842105,0.275298880644674,0.31578947368421,0.31578947368421,0.324442842261525,0.324442842261525,0.324442842261525,0.31578947368421,0.307793505625546,0.307793505625546,0.307793505625546,0.31578947368421,0.324442842261525,0.324442842261525,0.324442842261525,0.440204389240066,0.430528385911445,0.445131907259725,0.391292790435614,0.374634324632677,0.374634324632677,0.374634324632677,0.374634324632677,0.421052631578947,0.421052631578947,0.391292790435614,0.391292790435614,0.400500939457407,0.400500939457407,0.410391340834061,0.400500939457407,0.400500939457407,0.318142381487888,0.318142381487888,0.318142381487888,0.318142381487888,0.318142381487888,0.318142381487888,0.349005030448266,0.250801027365006,0.195646395217807,0.195646395217807,0.195646395217807,0.364998197544215,0.367065174192898,0.314944889466093,0.303488489333441,0.309057549981843,0.309057549981843,0.340811458273843,0.303488489333441,0.309057549981843,0.309057549981843
iML1515_met_49243,0.0779286500199196,0.0784330478424003,0.974679434480896,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.999999999999999,0.973328526784575,0.973328526784575,0.973328526784575,0.973328526784575,0.973328526784575,0.945905302926917,0.945905302926917,0.894736842105262,0.923380516876638,0.951189731211341,0.951189731211341,0.307793505625546,0.333848930444794,0.236939551103636,0.280975743474508,0.164817128686065,0.202776776413453,0.202776776413453,0.260132990857235,0.280975743474508,0.220755392844173,0.220755392844173,0.164817128686065,0.162221421130762,0.162221421130762,0.162221421130762,0.162221421130762,0.152943822580374,0.146943671674129,0.145095250022002,0.254513905190311,0.367883603690979,0.333848930444794,0.305887645160748,0.305887645160748,0.290190500044004,0.290190500044004,0.287018923940963,0.435285750066006,0.415028678319644,0.397359707119513,0.0956729746469879,0.108147614087175,0.132453235706504,0.162221421130762,0.146734796413355,0.122627867896993,0.127256952595155,0.132453235706504,0.200250469728703,0.191345949293975,0.183532587096449,0.179968508266339,0.179968508266339,0.191345949293975,0.191345949293975,0.191345949293975,0.191345949293975,0.191345949293975,0.229415733870561,0.229415733870561,0.229415733870561,0.236939551103636,0.236939551103636,0.264906471413008,0.264906471413008,0.264906471413008,0.264906471413008,0.264906471413008,0.245255735793986,0.229415733870561,0.397359707119513,0.397359707119513,0.415028678319644,0.500626174321758,0.509027810380622,0.516185401208763,0.551825405536469,0.342381191631162,0.334855411264457,0.445131907259725,0.410391340834061,0.368421052631578,0.368421052631578,0.334855411264457,0.334855411264457,0.334855411264457,0.327805034053592,0.327805034053592,0.334855411264457,0.342381191631162,0.342381191631162,0.400500939457407,0.410391340834061,0.263157894736842,0.256494588021288,0.210526315789473,0.200250469728703,0.333848930444794,0.355409326655455,0.355409326655455,0.270369035217937,0.239182436617469,0.256494588021288,0.134976381199754,0.239182436617469,0.239182436617469,0.239182436617469,0.239182436617469,0.179968508266339,0.187317162316338,0.195646395217807,0.195646395217807,0.191345949293975,0.191345949293975,0.222565953629862,0.21629522817435,0.229415733870561,0.210526315789473,0.236939551103636,0.278207442037328,0.306569669742482,0.355409326655455,0.355409326655455,0.286769667338202,0.286769667338202,0.286769667338202,0.286769667338202,0.286769667338202,0.296174438879546,0.296174438879546,0.286769667338202,0.278207442037328,0.345857231933037,0.296174438879546,0.318142381487888,0.318142381487888,0.345857231933037,0.410391340834061,0.33113308926626,0.405553552826906,0.405553552826906,0.324442842261525,0.286769667338202,0.345857231933037,0.345857231933037,0.260132990857235,0.450563556889582,0.421052631578947,0.410391340834061,0.410391340834061,0.359937016532678,0.412948320967011,0.391292790435614,0.382691898587951,0.382691898587951,0.382691898587951,0.397359707119513,0.383412890558074,0.383412890558074,0.404929143599262,0.383412890558074,0.404929143599262,0.421052631578947,0.4325904563487,0.4325904563487,0.321182027418786,0.359937016532678,0.367065174192898,0.359937016532678,0.367065174192898,0.245255735793986,0.254513905190311,0.254513905190311,0.254513905190311,0.264906471413008,0.254513905190311,0.190885428892733,0.172061800402921,0.177704663327727,0.177704663327727,0.145095250022002,0.190885428892733,0.190885428892733,0.190885428892733,0.190885428892733,0.198679853559756,0.198679853559756,0.198679853559756,0.296174438879546,0.286769667338202,0.401477534273483,0.355409326655455,0.355409326655455,0.333848930444794,0.333848930444794,0.333848930444794,0.307793505625546,0.162221421130762,0.250801027365006,0.239394948819869,0.334945317404154,0.346843987809647,0.322458463755008,0.318596546432154,0.157894736842105,0.275298880644674,0.31578947368421,0.31578947368421,0.324442842261525,0.324442842261525,0.324442842261525,0.31578947368421,0.307793505625546,0.307793505625546,0.307793505625546,0.31578947368421,0.324442842261525,0.324442842261525,0.324442842261525,0.440204389240066,0.430528385911445,0.445131907259725,0.391292790435614,0.374634324632677,0.374634324632677,0.374634324632677,0.374634324632677,0.421052631578947,0.421052631578947,0.391292790435614,0.391292790435614,0.400500939457407,0.400500939457407,0.410391340834061,0.400500939457407,0.400500939457407,0.318142381487888,0.318142381487888,0.318142381487888,0.318142381487888,0.318142381487888,0.318142381487888,0.349005030448266,0.250801027365006,0.195646395217807,0.195646395217807,0.195646395217807,0.364998197544215,0.367065174192898,0.314944889466093,0.303488489333441,0.309057549981843,0.309057549981843,0.340811458273843,0.303488489333441,0.309057549981843,0.309057549981843
