Unnamed: 0,iML1515_ala_B,iML1515_asp__L,iML1515_4abutn,iML1515_glu5sa,iML1515_met_4HBAD,iML1515_met_GBL,iML1515_ptrc,iML1515_ptrc_path_1,iML1515_met_32879,iML1515_orn,iML1515_met_77761,iML1515_oxptn,iML1515_15dap,iML1515_5aptn,iML1515_lys__L,iML1515_L2aadp,iML1515_5apentam,iML1515_36dahx,iML1515_met_58113,iML1515_argsuc,iML1515_arg__L,iML1515_Ncbmpts,iML1515_agm,iML1515_citr__L,iML1515_octp,iML1515_ghb,iML1515_met_18153_path_1,iML1515_sucsal_path_1,iML1515_glu5p,iML1515_met_14BDO,iML1515_caro,iML1515_met_40968,iML1515_ipdp,iML1515_met_35194,iML1515_met_62898,iML1515_met_17447,iML1515_grdp,iML1515_met_50029,iML1515_met_28660,iML1515_limnen,iML1515_met_17221,iML1515_frdp,iML1515_met_16619,iML1515_met_46762,iML1515_met_61677,iML1515_met_49243,iML1515_met_10418,iML1515_ggdp,iML1515_met_10280,iML1515_2mbtoh,iML1515_btoh_path_1,iML1515_met_DHB,iML1515_met_MP2TN,iML1515_1pyr5c,iML1515_met_36592,iML1515_met_MalSA,iML1515_fum,iML1515_fum_path_1,iML1515_mal__L,iML1515_mal__L_path_1,iML1515_sucsal,iML1515_ppa_path_1,iML1515_met_M2P2TEN,iML1515_met_87755,iML1515_succ,iML1515_succ_path_1,iML1515_met_27452,iML1515_met_3HXTYR,iML1515_met_57504,iML1515_34dhcinm_path_1,iML1515_dopa,iML1515_34dhcinm,iML1515_cinnm,iML1515_met_75317,iML1515_catechol,iML1515_ccmuac,iML1515_4abz,iML1515_met_4APAA,iML1515_met_4APETH,iML1515_34dhbz,iML1515_34dhbz_path_3,iML1515_34dhbz_path_2,iML1515_2dda7p,iML1515_3dhsk,iML1515_met_4APAADH,iML1515_pphn,iML1515_T4hcinnm,iML1515_34hpl,iML1515_met_1879,iML1515_tym,iML1515_tyr__L,iML1515_pac,iML1515_ichor,iML1515_34hpp,iML1515_4hoxpacd,iML1515_34dhbz_path_1,iML1515_met_36656,iML1515_met_11009,iML1515_met_17756,iML1515_pacald,iML1515_met_2PETO,iML1515_phpyr,iML1515_phenol,iML1515_met_1883,iML1515_anth,iML1515_met_17296,iML1515_4hoxpac,iML1515_met_6PHX,iML1515_phe__L,iML1515_chor,iML1515_4hbz,iML1515_skm,iML1515_trp__L,iML1515_met_143072,iML1515_met_4ACAA,iML1515_met_4APEAM,iML1515_met_LHMA,iML1515_aspsa,iML1515_ppoh,iML1515_2obut,iML1515_hom__L,iML1515_thr__L,iML1515_ile__L,iML1515_met_57484,iML1515_2oxoadp,iML1515_6ax,iML1515_met_28579,iML1515_1acpc,iML1515_met_143075,iML1515_3hpp_path_1,iML1515_malon,iML1515_gln__L,iML1515_glu__L,iML1515_4abut,iML1515_4abut_path_1,iML1515_ppoh_path_1,iML1515_nop,iML1515_met_58644,iML1515_5g2oxpt,iML1515_met_57302,iML1515_gam6p_path_1,iML1515_gam1p,iML1515_gam6p,iML1515_gly,iML1515_pser__L,iML1515_etha,iML1515_ser__L,iML1515_5aop,iML1515_met_39785,iML1515_met_37808,iML1515_glutar,iML1515_met__L,iML1515_ibutoh,iML1515_iamoh,iML1515_ibt,iML1515_3mob,iML1515_ibutac,iML1515_met_74904,iML1515_met_58055,iML1515_leu__L,iML1515_val__L,iML1515_acald,iML1515_etoh,iML1515_ppoh_path_2,iML1515_met_79112,iML1515_pime,iML1515_glx,iML1515_glyclt,iML1515_oxa,iML1515_met_87381,iML1515_CE2028,iML1515_3mb,iML1515_4mop,iML1515_met_DHB23,iML1515_met_DHB23_path_1,iML1515_met_HBA,iML1515_met_HBA_path_1,iML1515_ac,iML1515_acetone_path_1,iML1515_2ppoh,iML1515_acetone,iML1515_ghb_path_1,iML1515_ghb_path_2,iML1515_iamac,iML1515_met_63910,iML1515_met_5M2OPT,iML1515_met_74904_path_1,iML1515_bhb,iML1515_met_19641,iML1515_but,iML1515_mev__R,iML1515_met_37830,iML1515_hxa,iML1515_met_17128,iML1515_met_88764,iML1515_octa,iML1515_acorn,iML1515_3hpp,iML1515_btoh,iML1515_met_R13BDO,iML1515_pro__L,iML1515_pro__L_path_1,iML1515_met_76283,iML1515_13ppd,iML1515_13ppd_path_2,iML1515_met_75460_path_1,iML1515_met_75460,iML1515_met_28398_path_1,iML1515_btd_RR,iML1515_met_16812,iML1515_lac__L,iML1515_met_35687,iML1515_met_63910_path_1,iML1515_alac__S,iML1515_actn__R,iML1515_met_15687,iML1515_met_30362,iML1515_ppa_path_2,iML1515_glyc,iML1515_3hppnl,iML1515_3hpp_path_2,iML1515_13ppd_path_1,iML1515_glyc_path_1,iML1515_12ppd__S,iML1515_lald__L,iML1515_ppoh_path_3,iML1515_ppal,iML1515_met_18351,iML1515_met_16997,iML1515_12ppd__R,iML1515_acetol,iML1515_fer,iML1515_for,iML1515_glyc_path_3,iML1515_met_45713,iML1515_acgam1p,iML1515_glyc3p,iML1515_uacgam,iML1515_acgam,iML1515_acgam6p,iML1515_4hoxoh,iML1515_mthgxl,iML1515_dhap,iML1515_glyc_path_2,iML1515_ppa,iML1515_acryl,iML1515_hpta,iML1515_subeac,iML1515_dha,iML1515_met_64782,iML1515_acetol_path_1,iML1515_lald__D,iML1515_met_28398,iML1515_met_39150,iML1515_met_TIGLATE,iML1515_glyald,iML1515_3php,iML1515_glyc__R,iML1515_itacon,iML1515_cit,iML1515_acon_C,iML1515_icit,iML1515_met_88063,iML1515_met_DHBA,iML1515_met_89209,iML1515_met_17128_path_1,iML1515_met_32383,iML1515_met_48946,iML1515_pta
iML1515_ala_B,1.0,0.944535549875076,0.756825863807424,0.713023679810583,0.682306878538961,0.676203243589879,0.772940509024141,0.764264748848728,0.756825863807424,0.783927051938381,0.56378600125619,0.6412515282671,0.700923136696885,0.698619306233359,0.698619306233359,0.691571499126013,0.716160596190295,0.719307998916449,0.725277462258599,0.672829425589249,0.642346745516384,0.642346745516384,0.642346745516384,0.559563710392532,0.561864003257827,0.562364607285988,0.545880477364862,0.555306139161122,0.6248287436603,0.58230267184531,0.590853208073778,0.611227456628046,0.55722731726381,0.56268932944217,0.56268932944217,0.586730373569165,0.564627738592468,0.569473597875954,0.569473597875954,0.569473597875954,0.569473597875954,0.548362687601333,0.548362687601333,0.592186568158084,0.589004051377429,0.589004051377429,0.589004051377429,0.589004051377429,0.589004051377429,0.546310590101357,0.563382796042024,0.53084874624457,0.560340343258158,0.63127300273737,0.569452165808856,0.606394433492969,0.605236744585495,0.605236744585495,0.652086391521299,0.652086391521299,0.625057075019524,0.573591710306363,0.648743825745361,0.573591710306363,0.600535412674105,0.600535412674105,0.247024635634204,0.206901472150592,0.247024635634204,0.247024635634204,0.247024635634204,0.309661768642666,0.234082294392261,0.337868689199743,0.296093284079042,0.282313869296234,0.441389807254596,0.474111872080652,0.444910334201681,0.296093284079042,0.296093284079042,0.234082294392261,0.259081623569161,0.259081623569161,0.317603102958263,0.317603102958263,0.304081820279768,0.324613736580597,0.324613736580597,0.324613736580597,0.344086185899419,0.292152362922538,0.282313869296234,0.324613736580597,0.324613736580597,0.24828176658071,0.296093284079042,0.282313869296234,0.273096010124304,0.273096010124304,0.282313869296234,0.259081623569161,0.357075110238657,0.324613736580597,0.337868689199743,0.337868689199743,0.312805623544927,0.357075110238657,0.317603102958263,0.331042355440947,0.333104944588922,0.312109725856348,0.344086185899419,0.321863154789359,0.331042355440947,0.302198942607749,0.220796302623517,0.255902587547289,0.341444118813348,0.46593294371669,0.45144442489936,0.456122730419653,0.34189907453655,0.301085867213887,0.249880506644969,0.371606013953914,0.322733366258806,0.256083089110011,0.341230649509072,0.612428357565752,0.486160965272377,0.331355694228975,0.362981976573988,0.400367853753722,0.400367853753722,0.222981958531498,0.530535653474046,0.407484971085364,0.396173946828674,0.359726467076666,0.427373843170688,0.427373843170688,0.427373843170688,0.391007029431159,0.526685162382587,0.524449239777703,0.529238384160689,0.375915129478738,0.468164588784522,0.0630636317751637,0.274485820678272,0.194768241948358,0.241659726093474,0.235055613743878,0.243305675362094,0.24404766228169,0.221186977601904,0.229536574402444,0.249880506644969,0.243640576656695,0.299161690219481,0.172567756932107,0.180651520328332,0.162993988434145,0.229446542402745,0.198625413264568,0.243265456223814,0.208353430119502,0.208353430119502,0.265424373122285,0.227838974747172,0.227838974747172,0.227838974747172,0.234082294392261,0.234082294392261,0.211655906793112,0.211655906793112,0.220796302623517,0.219345075040533,0.22489899383695,0.18986581228931,0.126418887670384,0.126418887670384,0.180598410957692,0.153649853466006,0.196668464916638,0.207054675779248,0.229750708655825,0.232876712328767,0.213057503659692,0.259690989264478,0.24086869377111,0.24159485970495,0.23650808243982,0.182787562533777,0.217619211768455,0.426818451326988,0.236727376026513,0.214482778796637,0.191695380588317,0.165521177720473,0.176446168310146,0.0675737378399486,0.0,0.0,0.0884747910407617,0.0884747910407617,0.0884747910407617,0.0884747910407617,0.0884747910407617,0.0477818482567496,0.0442373955203808,0.11704114719613,0.157027176777064,0.11704114719613,0.0675737378399486,0.0973841209741793,0.148046642039521,0.176949582081523,0.234082294392261,0.234082294392261,0.206901472150592,0.206901472150592,0.157027176777064,0.175561720794195,0.289662061010828,0.11704114719613,0.11704114719613,0.11704114719613,0.11704114719613,0.11704114719613,0.161106484062316,0.202721213519845,0.195068578660217,0.206901472150592,0.24828176658071,0.234082294392261,0.191127393026998,0.250244498835941,0.195068578660217,0.170319886741097,0.0851599433705489,0.170833363597183,0.24828176658071,0.168934344599871,0.129845494632239,0.146428597369014,0.120879577043099,0.122245491325609,0.175561720794195,0.156054862928174,0.0955636965134993,0.0585205735980652,0.238909241283748,0.148046642039521,0.268510806770527,0.234777934245,0.260807944910586,0.147148474142048,0.130855980647553,0.149719538551784,0.124766282126487,0.160675602081711,0.175561720794195,0.195068578660217,0.189190895325491,0.158268517649786,0.183629259521955,0.183629259521955
iML1515_asp__L,0.944535549875076,1.0,0.740003806613734,0.698896639188867,0.706570310349193,0.701244297543516,0.783751390823003,0.77495428545132,0.767411355006835,0.794891599142842,0.571671503113414,0.697797627665106,0.726177314765688,0.723462822298157,0.723462822298157,0.701244297543516,0.726177314765688,0.744563921315974,0.735421695643074,0.707984993217635,0.664357673453028,0.664357673453028,0.664357673453028,0.595759664180774,0.584330895096025,0.558592876938873,0.553515540151969,0.550832317619121,0.611337574380367,0.578397218639062,0.557798856811925,0.599117290649846,0.515166283218162,0.521654393131097,0.521654393131097,0.542442368559848,0.518850793549272,0.524944227638562,0.524944227638562,0.524944227638562,0.524944227638562,0.500429221471436,0.500429221471436,0.544175303154581,0.542947518514561,0.542947518514561,0.542947518514561,0.542947518514561,0.542947518514561,0.571262658391602,0.588573648039832,0.538273564819507,0.568177651753925,0.640102424582555,0.577416918571572,0.581639352020506,0.565251846963427,0.565251846963427,0.61034485278541,0.61034485278541,0.616669838844778,0.581614361608154,0.657817606632753,0.581614361608154,0.608934917275885,0.608934917275885,0.250479693437579,0.209795339574172,0.250479693437579,0.250479693437579,0.250479693437579,0.269136782409753,0.23735633163877,0.342594354913765,0.30023465001632,0.286262506785805,0.447563391091567,0.455440859432331,0.451133158569133,0.30023465001632,0.30023465001632,0.23735633163877,0.26270531876428,0.26270531876428,0.32204532013403,0.32204532013403,0.308334919422389,0.329154009338316,0.329154009338316,0.329154009338316,0.348898813832553,0.296238608404484,0.286262506785805,0.329154009338316,0.329154009338316,0.251754407489006,0.30023465001632,0.286262506785805,0.276915720245232,0.276915720245232,0.286262506785805,0.26270531876428,0.362069410272148,0.329154009338316,0.342594354913765,0.342594354913765,0.285462665862998,0.329154009338316,0.32204532013403,0.293713475403841,0.33776398126836,0.316475108851694,0.317180739847775,0.326364956003309,0.307699831375452,0.275783135866153,0.244237650303991,0.315085065370904,0.380841772261067,0.472449804874706,0.474712663277541,0.479632096879272,0.368348681514823,0.325650200405322,0.27147375925728,0.361731411149078,0.311664132241562,0.242353855075225,0.325650200405322,0.620994205139549,0.478461903987532,0.306773719925413,0.336053772905841,0.362471139384494,0.362471139384494,0.22610073878537,0.50535269334575,0.413184338379204,0.41716569146114,0.348898813832553,0.455018959518311,0.455018959518311,0.455018959518311,0.348898813832553,0.474712663277541,0.48192974881699,0.48470771015045,0.381172939082131,0.445043121822694,0.0639456834479231,0.303627239621554,0.213950106069905,0.245039746552798,0.216675695008719,0.224280652008128,0.247461082071974,0.224280652008128,0.232747032057863,0.235277258022976,0.228044587075586,0.281678403511335,0.157483268291568,0.183178237727993,0.165273735351681,0.249274008008788,0.218187153157139,0.246667935537911,0.197183098591549,0.197183098591549,0.224280652008128,0.211773547880542,0.211773547880542,0.211773547880542,0.217576637335539,0.217576637335539,0.195105702759642,0.195105702759642,0.203531375253326,0.203878571710585,0.209040871485953,0.173269266447716,0.109874631319726,0.109874631319726,0.16481194697959,0.138487917185842,0.182800939206444,0.17765058047422,0.205556612948259,0.208353430119502,0.19941920640703,0.230407806536821,0.183178237727993,0.209977691055425,0.205556612948259,0.148275324880425,0.160482170857007,0.392214333508539,0.240038409218458,0.188484992479936,0.149520434672085,0.111890847772891,0.178914066741128,0.0685188709827531,0.0,0.0,0.0897122608032513,0.0897122608032513,0.0897122608032513,0.0897122608032513,0.0897122608032513,0.0484501583111509,0.0448561304016256,0.118678165819385,0.159223467730282,0.118678165819385,0.0685188709827531,0.0987462028014949,0.15011732500816,0.0897122608032513,0.158237554425847,0.158237554425847,0.125877203744503,0.125877203744503,0.106148978486855,0.118678165819385,0.251754407489006,0.118678165819385,0.118678165819385,0.118678165819385,0.118678165819385,0.118678165819385,0.136133192529332,0.228396236609177,0.197796943032308,0.209795339574172,0.251754407489006,0.197796943032308,0.193800633244603,0.25374459187822,0.197796943032308,0.172702098751021,0.0863510493755105,0.173222757450382,0.230774873531589,0.171297177456882,0.131661603735326,0.148476649243184,0.122570282607179,0.123955301513761,0.0890086243645389,0.158237554425847,0.0969003166223018,0.0593390829096926,0.242250791555754,0.15011732500816,0.190586469541065,0.183124385532877,0.198341839224567,0.127891366895846,0.106148978486855,0.126511349842314,0.101209079873851,0.116373516028931,0.138457860122616,0.138457860122616,0.14920659471182,0.100301356785629,0.139648219234718,0.139648219234718
iML1515_4abutn,0.756825863807424,0.740003806613734,0.999999999999999,0.785521911559135,0.673147981597066,0.682288239221012,0.850553267123849,0.872281099726396,0.786666666666666,0.84501555136653,0.571250981282149,0.617213399848367,0.661448504642489,0.659912017596089,0.659912017596089,0.651964317477856,0.676481425202546,0.680083569278207,0.685727513099935,0.663797748550258,0.684422190566436,0.684422190566436,0.684422190566436,0.648661625781813,0.582748624705335,0.668043450145311,0.576126347798337,0.571671680808397,0.757033298610225,0.656555627571815,0.562821176545158,0.603022689155527,0.56591645841811,0.570997141717063,0.570997141717063,0.527779049070424,0.539640733462663,0.544804179685599,0.544804179685599,0.544804179685599,0.544804179685599,0.52296838810711,0.52296838810711,0.565979976088671,0.563488580048399,0.563488580048399,0.563488580048399,0.563488580048399,0.563488580048399,0.538977229482572,0.538977229482572,0.509175077217315,0.523722936566381,0.591659197562757,0.620945867601841,0.679099750101732,0.675679813133812,0.675679813133812,0.709316045004397,0.709316045004397,0.55,0.565892143547385,0.555820267903902,0.581186525805423,0.576461353698313,0.576461353698313,0.208893187146837,0.204124145231931,0.208893187146837,0.208893187146837,0.208893187146837,0.174574312188793,0.115470053837925,0.233333333333333,0.182574185835055,0.174077655955697,0.299382079673499,0.369274472937998,0.387298334620741,0.146059348668044,0.146059348668044,0.1539600717839,0.146059348668044,0.146059348668044,0.208893187146837,0.208893187146837,0.233333333333333,0.256205046088139,0.256205046088139,0.224179415327121,0.216024689946928,0.224179415327121,0.208893187146837,0.256205046088139,0.256205046088139,0.163299316185545,0.219089023002066,0.174077655955697,0.192450089729875,0.192450089729875,0.174077655955697,0.182574185835055,0.192153784566104,0.192153784566104,0.166666666666666,0.166666666666666,0.18516401995451,0.192153784566104,0.174077655955697,0.163299316185545,0.146059348668044,0.115470053837925,0.154303349962091,0.144337567297406,0.163299316185545,0.149071198499985,0.138620656016734,0.234434105013532,0.252645576319955,0.357527742918674,0.346410161513775,0.35,0.295145914949048,0.237635410314401,0.405007416909787,0.337288364549112,0.333563139174717,0.286331653162616,0.257438361173935,0.489897948556635,0.409100457197986,0.49746833816309,0.389249472080761,0.380886632563642,0.380886632563642,0.235702260395515,0.586858173431426,0.422115882408869,0.405888855121527,0.37032803990902,0.358391468152416,0.358391468152416,0.358391468152416,0.432049379893857,0.558105260216638,0.549747416749021,0.555820267903902,0.370869059978212,0.534048999000403,0.082956135578434,0.295419578350398,0.24019223070763,0.291397118554309,0.25298221281347,0.26186146828319,0.264848876788692,0.240039679259591,0.226455406828919,0.211308217518149,0.240370085030932,0.25298221281347,0.170251306151749,0.178226557735801,0.180906806746658,0.226366583367244,0.195959179422654,0.239999999999999,0.191852838751708,0.205556612948259,0.327326835353988,0.262244027242874,0.262244027242874,0.262244027242874,0.1539600717839,0.1539600717839,0.170848439235449,0.170848439235449,0.237635410314401,0.234434105013532,0.221880078490091,0.206048878547972,0.160356745147454,0.160356745147454,0.178174161274949,0.151587345791973,0.161690416690888,0.219988776369148,0.239999999999999,0.229750708655825,0.226366583367244,0.24019223070763,0.217832459454868,0.204301567382099,0.266666666666666,0.180333926933486,0.175662013130735,0.421089084774252,0.233549683248456,0.268031334026267,0.26186146828319,0.272165526975908,0.139262124764558,0.0,0.0,0.0,0.130930734141595,0.130930734141595,0.130930734141595,0.130930734141595,0.130930734141595,0.141421356237309,0.130930734141595,0.115470053837925,0.0516397779494322,0.0577350269189625,0.0,0.160128153805087,0.0730296743340221,0.174574312188793,0.192450089729875,0.1539600717839,0.163299316185545,0.163299316185545,0.103279555898864,0.115470053837925,0.122474487139158,0.0577350269189625,0.0577350269189625,0.0577350269189625,0.0577350269189625,0.0577350269189625,0.185434529989106,0.0888888888888888,0.115470053837925,0.204124145231931,0.163299316185545,0.115470053837925,0.164991582276861,0.216024689946928,0.115470053837925,0.11202240672224,0.196039211763921,0.240771706171538,0.204124145231931,0.233333333333333,0.128102523044069,0.120385853085769,0.0894427190999915,0.281410588272579,0.144337567297406,0.269430125621825,0.282842712474619,0.0577350269189625,0.141421356237309,0.182574185835055,0.31788776569561,0.249443825784929,0.300191509754582,0.290346474524519,0.206559111797728,0.221564683762798,0.196946385566932,0.271746488194702,0.269430125621825,0.173205080756887,0.311085508419127,0.292770021884559,0.294392028877594,0.294392028877594
iML1515_glu5sa,0.713023679810583,0.698896639188867,0.785521911559135,1.0,0.667472418175151,0.639943118695172,0.683430187181967,0.689009301688359,0.691728250477448,0.680066237386003,0.541965927179936,0.610566023395414,0.660934057536508,0.657640368797742,0.657640368797742,0.639943118695172,0.647715376385778,0.663008950681251,0.655403131366345,0.58368769738416,0.57953334633616,0.57953334633616,0.57953334633616,0.533971145376092,0.524917987971068,0.677027603493498,0.58368769738416,0.575987283864412,0.827334166533987,0.690721649484536,0.494897425148188,0.530247241230202,0.526054534969404,0.529980383014392,0.529980383014392,0.494025261713524,0.474514500565036,0.479054799237356,0.479054799237356,0.479054799237356,0.479054799237356,0.459854247661452,0.459854247661452,0.49767500677765,0.495484283441822,0.495484283441822,0.495484283441822,0.495484283441822,0.495484283441822,0.488741417157296,0.488741417157296,0.460517733872001,0.473309893146224,0.698237169783379,0.611008248667036,0.639796056043869,0.594135781807602,0.594135781807602,0.623712644296366,0.623712644296366,0.542244603128508,0.537943539736554,0.518362109106223,0.551392128229968,0.520971763258441,0.520971763258441,0.214296871222919,0.179489539654434,0.214296871222919,0.214296871222919,0.214296871222919,0.230258866936,0.203069233026723,0.263794671792247,0.224756454673777,0.24491070996905,0.335047140688277,0.346356047608655,0.340557456889874,0.19264838972038,0.19264838972038,0.169224360855603,0.19264838972038,0.19264838972038,0.214296871222919,0.214296871222919,0.205173633616192,0.22528508681446,0.22528508681446,0.22528508681446,0.217090141651702,0.168963815110845,0.183683032476788,0.197124450962653,0.197124450962653,0.10769372379266,0.160540324766983,0.183683032476788,0.169224360855603,0.169224360855603,0.153069193730656,0.160540324766983,0.22528508681446,0.22528508681446,0.234484152704219,0.234484152704219,0.18995387394524,0.197124450962653,0.214296871222919,0.215387447585321,0.19264838972038,0.169224360855603,0.217090141651702,0.329987503668426,0.358979079308869,0.367025753565153,0.27860868920046,0.317140860456174,0.325827611438197,0.34432063695185,0.333613739972474,0.337070969512315,0.278063999160024,0.296021732275489,0.35612932872381,0.412637094147603,0.346635855959885,0.325827611438197,0.296021732275489,0.459493221515352,0.409346113518142,0.512419940638424,0.397036822033686,0.372132830471038,0.372132830471038,0.262525112891731,0.432352417722267,0.371173068861141,0.356904391069714,0.339203346330785,0.481977598544042,0.481977598544042,0.481977598544042,0.4748846848631,0.54151795473793,0.625578365909561,0.607224184953004,0.547400506175956,0.799585105042725,0.164125399185496,0.346356047608655,0.281606358518076,0.256230024167468,0.240988799272021,0.249447105847334,0.296400034963108,0.230258866936,0.238950918880058,0.325161561008696,0.341429564481435,0.370751998880032,0.164675087237841,0.174130430750287,0.176749080410067,0.298571492820472,0.30154242661945,0.316553606150696,0.289198609319531,0.289198609319531,0.249447105847334,0.230595256986703,0.214124167201939,0.214124167201939,0.169224360855603,0.169224360855603,0.183614069443579,0.183614069443579,0.174130430750287,0.221998602319321,0.22761970965429,0.214124167201939,0.15667131465128,0.15667131465128,0.203672709046665,0.177724151693562,0.213265352014623,0.221073779277247,0.293105190880274,0.261442015930547,0.241700732283239,0.267526040592172,0.243782603050402,0.28443878704718,0.322415709968302,0.221998602319321,0.257437239445488,0.451266793710368,0.219054798363413,0.35972840278867,0.345388300404001,0.38291101792946,0.336752226207444,0.0,0.0,0.0,0.0767529556453336,0.0767529556453336,0.0767529556453336,0.0767529556453336,0.0767529556453336,0.0829026672289678,0.0767529556453336,0.101534616513361,0.0454076609186499,0.0,0.0,0.140803179259038,0.0963241948601903,0.191882389113334,0.236914105197844,0.203069233026723,0.215387447585321,0.215387447585321,0.136222982755949,0.152301924770042,0.10769372379266,0.0507673082566809,0.0507673082566809,0.0507673082566809,0.0507673082566809,0.0507673082566809,0.20964274704611,0.214943806645534,0.135379488684482,0.179489539654434,0.143591631723547,0.101534616513361,0.165805334457935,0.162817606238777,0.169224360855603,0.123128808394463,0.172380331752248,0.254057172825521,0.179489539654434,0.263794671792247,0.11264254340723,0.12702858641276,0.0786483757639614,0.21209889649208,0.126918270641702,0.203069233026723,0.248708001686903,0.126918270641702,0.165805334457935,0.19264838972038,0.326110939849505,0.391678286628202,0.433653613852898,0.328250798370992,0.249742135052574,0.281414288682032,0.281414288682032,0.238950918880058,0.236914105197844,0.270758977368965,0.255306176510771,0.308924687334586,0.278776072026734,0.278776072026734
iML1515_met_4HBAD,0.682306878538961,0.706570310349193,0.673147981597066,0.667472418175151,1.0,0.912047278778238,0.677354362946369,0.682883878064605,0.601536494193123,0.661538461538461,0.597474039738689,0.629843866925206,0.629769933778618,0.630097081810575,0.630097081810575,0.602602666335622,0.629769933778618,0.651121837224391,0.640512615220348,0.591952058716755,0.599041557628893,0.599041557628893,0.599041557628893,0.592999453328881,0.641240057380082,0.668943351189465,0.699579705756165,0.665246714752776,0.580845862797769,0.680066237386003,0.561383572213789,0.604566923922542,0.503681768861609,0.494086951679589,0.494086951679589,0.530349793070604,0.542269254204905,0.530349793070604,0.530349793070604,0.530349793070604,0.530349793070604,0.542387190958241,0.542387190958241,0.568736791900733,0.548538471196712,0.548538471196712,0.548538471196712,0.548538471196712,0.548538471196712,0.633231392720447,0.633231392720447,0.578195584824144,0.578195584824144,0.65226876780553,0.571716735123855,0.590523453148093,0.590764630798805,0.590764630798805,0.6378929207445,0.6378929207445,0.55498902738056,0.657152077453525,0.705600694745641,0.624294473580849,0.619218824538403,0.619218824538403,0.112193638801014,0.0877058019307029,0.112193638801014,0.112193638801014,0.112193638801014,0.140642169281548,0.0826898230594723,0.107417231105914,0.11766968108291,0.112193638801014,0.146176336551171,0.158665765604383,0.166410058867568,0.156892908110547,0.156892908110547,0.165379646118944,0.156892908110547,0.156892908110547,0.149591518401353,0.149591518401353,0.179028718509858,0.172005229038445,0.172005229038445,0.172005229038445,0.165748386032948,0.172005229038445,0.149591518401353,0.172005229038445,0.172005229038445,0.131558702896054,0.196116135138184,0.186989398001691,0.20672455764868,0.20672455764868,0.186989398001691,0.196116135138184,0.172005229038445,0.172005229038445,0.143222974807886,0.143222974807886,0.165748386032948,0.172005229038445,0.186989398001691,0.175411603861405,0.156892908110547,0.124034734589208,0.132598708826359,0.0930260509419063,0.0584705346204686,0.0640512615220348,0.233989596396334,0.368048451007378,0.416123486644865,0.310894706282768,0.301227212573792,0.304348821466759,0.294392028877594,0.319076722358637,0.491793112107397,0.362305822041081,0.309444612442616,0.398031161138567,0.25526137788691,0.280658566178249,0.303065092112907,0.290084787862418,0.167248402001418,0.19699230987339,0.19699230987339,0.202547873416733,0.408899546217591,0.302283461961271,0.306810993379326,0.265197417652718,0.271746488194703,0.271746488194703,0.271746488194703,0.232047740446128,0.227397013413548,0.312630063431343,0.23520023158188,0.298782956442847,0.372104203767625,0.0668318879031169,0.264442942673972,0.189205751942289,0.199188637628565,0.203809866146027,0.210963253922322,0.258630300055935,0.187522892375398,0.194601702164208,0.11349071817863,0.139030171402317,0.181164325463135,0.164591315090877,0.170174251924606,0.172733406835012,0.260525052859453,0.245576245405968,0.31509054457735,0.250243651582006,0.250243651582006,0.304724700110022,0.281695272804936,0.261574181890298,0.261574181890298,0.20672455764868,0.20672455764868,0.224303032328701,0.224303032328701,0.276533159377486,0.290564566584772,0.297921795862109,0.281695272804936,0.191389750587738,0.191389750587738,0.229667700705285,0.217107906075582,0.243156716002156,0.253184841770916,0.257801354654195,0.246791849684305,0.295261726574046,0.258007843557668,0.148902470434031,0.182879238989863,0.161125846658872,0.116225826633908,0.104828483672191,0.254431257386479,0.167248402001418,0.166685800662099,0.187522892375398,0.0292352673102343,0.112193638801014,0.0716114874039433,0.0,0.0,0.0468807230938495,0.0468807230938495,0.0468807230938495,0.0468807230938495,0.0468807230938495,0.0,0.0,0.186052101883812,0.0554700196225229,0.0620173672946042,0.0716114874039433,0.103203137423067,0.11766968108291,0.0,0.0413449115297361,0.0413449115297361,0.0,0.0,0.0,0.0,0.219264504826757,0.124034734589208,0.124034734589208,0.124034734589208,0.124034734589208,0.124034734589208,0.142277598306118,0.190963966410515,0.165379646118944,0.263117405792108,0.0877058019307029,0.0826898230594723,0.126592420885458,0.198898063239538,0.124034734589208,0.240662735038474,0.240662735038474,0.232767270050342,0.241190955309433,0.268543077764787,0.206406274846134,0.284493330061529,0.224179415327122,0.0863667034175061,0.0930260509419063,0.0826898230594723,0.0506369683541833,0.0930260509419063,0.202547873416733,0.11766968108291,0.142277598306118,0.172250775528964,0.230326719852439,0.178218367741645,0.110940039245045,0.132221471336986,0.105777177069589,0.097300851082104,0.165379646118944,0.144707190354076,0.111386479838528,0.12579418040663,0.12162606385263,0.12162606385263
